time_ns,iq_count,state,deinter_count,deinter_stb,deinter_erase,deinter_bits,conv_stb,conv_bit,descr_stb,descr_bit,bit_stb,bit,byte_stb,byte_count,byte
62685000,1231,12,816,1,2,38,1,0,1,1,1,1,1,88,20
62695000,1231,12,817,1,1,38,1,0,1,1,1,1,0,89,20
62705000,1231,12,818,1,2,00,1,1,1,0,1,1,0,89,20
62715000,1231,12,819,1,1,00,1,0,1,1,1,0,0,89,20
62725000,1232,12,820,1,0,07,1,1,1,1,1,1,0,89,20
62735000,1232,12,821,1,2,07,1,0,1,1,1,1,0,89,20
62745000,1232,12,822,1,1,07,1,0,1,0,1,1,0,89,20
62755000,1232,12,823,1,2,07,1,0,1,1,1,0,0,89,20
62765000,1232,12,824,1,1,07,1,1,1,0,1,1,1,89,77
62775000,1233,12,825,1,0,07,1,0,1,1,1,0,0,90,77
62785000,1233,12,826,1,2,38,1,0,1,0,1,1,0,90,77
62795000,1233,12,827,1,1,38,1,1,1,0,1,0,0,90,77
62805000,1233,12,828,1,2,00,1,1,1,1,1,0,0,90,77
62815000,1233,12,829,1,1,00,1,1,1,1,1,1,0,90,77
62825000,1234,12,830,1,0,00,1,0,1,0,1,1,0,90,77
62835000,1234,12,831,1,2,3f,1,0,1,0,1,0,0,90,77
62845000,1234,12,832,1,1,3f,1,0,1,0,1,0,1,90,65
62855000,1234,12,833,1,2,3f,1,1,1,0,1,0,0,91,65
62865000,1234,12,834,1,1,3f,1,0,1,0,1,0,0,91,65
62875000,1235,12,835,1,0,07,1,1,1,0,1,0,0,91,65
62885000,1235,12,836,1,2,3f,1,1,1,1,1,0,0,91,65
62895000,1235,12,837,1,1,3f,1,1,1,0,1,1,0,91,65
62905000,1235,12,838,1,2,3f,1,0,1,0,1,0,0,91,65
62915000,1235,12,839,1,1,3f,1,0,1,0,1,0,0,91,65
62925000,1236,12,840,1,0,00,1,1,1,0,1,0,1,91,20
62935000,1236,12,841,1,2,3f,1,1,1,1,1,0,0,92,20
62945000,1236,12,842,1,1,3f,1,1,1,0,1,1,0,92,20
62955000,1236,12,843,1,2,3f,1,0,1,1,1,0,0,92,20
62965000,1236,12,844,1,1,3f,1,0,1,1,1,1,0,92,20
62975000,1237,12,845,1,0,3f,1,1,1,1,1,1,0,92,20
62985000,1237,12,846,1,2,07,1,0,1,0,1,1,0,92,20
62995000,1237,12,847,1,1,07,1,0,1,0,1,0,0,92,20
63005000,1237,12,848,1,2,00,1,0,1,1,1,0,1,92,74
63015000,1237,12,849,1,1,00,1,1,1,0,1,1,0,93,74
63025000,1238,12,850,1,0,38,1,0,1,0,1,0,0,93,74
63035000,1238,12,851,1,2,38,1,1,1,1,1,0,0,93,74
63045000,1238,12,852,1,1,38,1,0,1,1,1,1,0,93,74
63055000,1238,12,853,1,2,38,1,1,1,1,1,1,0,93,74
63065000,1238,12,854,1,1,38,1,1,1,0,1,1,0,93,74
63075000,1239,12,855,1,0,07,1,0,1,1,1,0,0,93,74
63085000,1239,12,856,1,2,00,1,1,1,0,1,1,1,93,72
63095000,1239,12,857,1,1,00,1,0,1,1,1,0,0,94,72
63105000,1239,12,858,1,2,00,1,0,1,0,1,1,0,94,72
63115000,1239,12,859,1,1,00,1,0,1,0,1,0,0,94,72
63125000,1240,12,860,1,0,38,1,0,1,1,1,0,0,94,72
63135000,1240,12,861,1,2,38,1,0,1,1,1,1,0,94,72
63145000,1240,12,862,1,1,38,1,1,1,0,1,1,0,94,72
63155000,1240,12,863,1,2,07,1,1,1,1,1,0,0,94,72
63165000,1240,12,864,1,1,07,1,1,1,0,1,1,1,94,65
63175000,1241,12,865,1,0,07,1,0,1,0,1,0,0,95,65
63185000,1241,12,866,1,2,3f,1,1,1,0,1,0,0,95,65
63195000,1241,12,867,1,1,3f,1,1,1,0,1,0,0,95,65
63205000,1241,12,868,1,2,3f,1,0,1,1,1,0,0,95,65
63215000,1241,12,869,1,1,3f,1,0,1,1,1,1,0,95,65
63225000,1242,12,870,1,0,38,1,0,1,0,1,1,0,95,65
63235000,1242,12,871,1,2,00,1,1,1,0,1,0,0,95,65
63245000,1242,12,872,1,1,00,1,1,1,0,1,0,1,95,61
63255000,1242,12,873,1,2,00,1,1,1,0,1,0,0,96,61
63265000,1242,12,874,1,1,00,1,0,1,0,1,0,0,96,61
63275000,1243,12,875,1,0,3f,1,0,1,0,1,0,0,96,61
63285000,1243,12,876,1,2,3f,1,1,1,0,1,0,0,96,61
63295000,1243,12,877,1,1,3f,1,1,1,0,1,0,0,96,61
63305000,1243,12,878,1,2,3f,1,1,1,0,1,0,0,96,61
63315000,1243,12,879,1,1,3f,1,1,1,0,1,0,0,96,61
63325000,1244,12,880,1,0,3f,1,0,1,0,1,0,1,96,00
63335000,1244,12,881,1,2,07,1,1,1,0,1,0,0,97,00
63345000,1244,12,882,1,1,07,1,1,1,0,1,0,0,97,00
63355000,1244,12,883,1,2,00,1,0,1,0,1,0,0,97,00
63365000,1244,12,884,1,1,00,1,1,1,0,1,0,0,97,00
63375000,1245,12,885,1,0,00,1,0,1,0,1,0,0,97,00
63385000,1245,12,886,1,2,3f,1,0,1,0,1,0,0,97,00
63395000,1245,12,887,1,1,3f,1,0,1,0,1,0,0,97,00
63405000,1245,12,888,1,2,00,1,0,1,0,1,0,1,97,00
63415000,1245,12,889,1,1,00,1,1,1,0,1,0,0,98,00
63425000,1246,12,890,1,0,3f,1,0,1,0,1,0,0,98,00
63435000,1246,12,891,1,2,38,1,1,1,0,1,0,0,98,00
63445000,1246,12,892,1,1,38,1,0,1,0,1,0,0,98,00
63455000,1246,12,893,1,2,07,1,1,1,0,1,0,0,98,00
63465000,1246,12,894,1,1,07,1,0,1,0,1,0,0,98,00
63475000,1247,12,895,1,0,00,1,1,1,0,1,0,0,98,00
63485000,1247,12,896,1,2,00,1,1,1,0,1,0,1,98,00
63495000,1247,12,897,1,1,00,1,1,1,0,1,0,0,99,00
63505000,1247,12,898,1,2,38,1,1,1,0,1,0,0,99,00
63515000,1247,12,899,1,1,38,1,1,1,0,1,0,0,99,00
63525000,1248,12,900,1,0,07,1,0,1,0,1,0,0,99,00
63535000,1248,12,901,1,2,38,1,1,1,0,1,0,0,99,00
63545000,1248,12,902,1,1,38,1,1,1,0,1,0,0,99,00
63555000,1248,12,903,1,2,00,1,0,1,1,1,0,0,99,00
63565000,1248,12,904,1,1,00,1,0,1,0,1,1,1,99,00
63575000,1249,12,905,1,0,38,1,0,1,1,1,0,0,100,00
63585000,1249,12,906,1,2,00,1,0,1,0,1,1,0,100,00
63595000,1249,12,907,1,1,00,1,1,1,1,1,0,0,100,00
63605000,1249,12,908,1,2,07,1,0,1,1,1,1,0,100,00
63615000,1249,12,909,1,1,07,1,0,1,0,1,1,0,100,00
63625000,1250,12,910,1,0,00,1,1,1,0,1,0,0,100,00
63635000,1250,12,911,1,2,38,1,1,1,0,1,0,0,100,00
63645000,1250,12,912,1,1,38,1,0,1,0,1,0,1,100,35
63655000,1250,12,913,1,2,00,1,0,1,0,1,0,0,101,35
63665000,1250,12,914,1,1,00,1,1,1,1,1,0,0,101,35
63675000,1251,12,915,1,0,07,1,1,1,0,1,1,0,101,35
63685000,1251,12,916,1,2,07,1,1,1,0,1,0,0,101,35
63695000,1251,12,917,1,1,07,1,0,1,1,1,0,0,101,35
63705000,1251,12,918,1,2,3f,1,1,1,0,1,1,0,101,35
63715000,1251,12,919,1,1,3f,1,1,1,1,1,0,0,101,35
63725000,1252,12,920,1,0,3f,1,0,1,0,1,1,1,101,48
63735000,1252,12,921,1,2,07,1,1,1,1,1,0,0,102,48
63745000,1252,12,922,1,1,07,1,1,1,0,1,1,0,102,48
63755000,1252,12,923,1,2,3f,1,1,1,0,1,0,0,102,48
63765000,1252,12,924,1,1,3f,1,1,1,0,1,0,0,102,48
63775000,1253,12,925,1,0,00,1,1,1,0,1,0,0,102,48
63785000,1253,12,926,1,2,38,1,1,1,0,1,0,0,102,48
63795000,1253,12,927,1,1,38,1,1,1,1,1,0,0,102,48
63805000,1253,12,928,1,2,00,1,1,1,1,1,1,1,102,05
63815000,1253,12,929,1,1,00,1,1,1,1,1,1,0,103,05
63825000,1254,12,930,1,0,3f,1,1,1,1,1,1,0,103,05
63835000,1254,12,931,1,2,3f,1,1,1,0,1,1,0,103,05
63845000,1254,12,932,1,1,3f,1,1,1,0,1,0,0,103,05
63855000,1254,12,933,1,2,00,1,0,1,0,1,0,0,103,05
63865000,1254,12,934,1,1,00,1,0,1,0,1,0,0,103,05
63875000,1255,12,935,1,0,3f,1,0,1,1,1,0,0,103,05
63885000,1255,12,936,1,2,00,1,0,1,1,1,1,1,103,0f
63895000,1255,12,937,1,1,00,1,0,1,1,1,1,0,104,0f
63905000,1255,16,938,1,2,00,1,0,1,1,1,1,0,0,0f
63915000,1255,0,939,1,1,00,1,0,1,0,1,1,0,0,0f
63925000,1256,1,940,0,0,00,1,1,1,0,1,0,0,0,0f
63935000,1256,1,940,0,2,38,1,1,0,0,1,0,0,0,0f
63945000,1256,1,940,0,1,38,0,1,0,0,1,0,0,0,0f
63955000,1256,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
63965000,1256,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
63975000,1257,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
63985000,1257,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
63995000,1257,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64005000,1257,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64015000,1257,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64025000,1258,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64035000,1258,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64045000,1258,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64055000,1258,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64065000,1258,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64075000,1259,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64085000,1259,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64095000,1259,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64105000,1259,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64115000,1259,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64125000,1260,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64135000,1260,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64145000,1260,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64155000,1260,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64165000,1260,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64175000,1261,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64185000,1261,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64195000,1261,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64205000,1261,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64215000,1261,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64225000,1262,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64235000,1262,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64245000,1262,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64255000,1262,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64265000,1262,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64275000,1263,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64285000,1263,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64295000,1263,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64305000,1263,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64315000,1263,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64325000,1264,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64335000,1264,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64345000,1264,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64355000,1264,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64365000,1264,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64375000,1265,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64385000,1265,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64395000,1265,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64405000,1265,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64415000,1265,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64425000,1266,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64435000,1266,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64445000,1266,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64455000,1266,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64465000,1266,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64475000,1267,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64485000,1267,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64495000,1267,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64505000,1267,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64515000,1267,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64525000,1268,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64535000,1268,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64545000,1268,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64555000,1268,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64565000,1268,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64575000,1269,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64585000,1269,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64595000,1269,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64605000,1269,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64615000,1269,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64625000,1270,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64635000,1270,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64645000,1270,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64655000,1270,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64665000,1270,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64675000,1271,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64685000,1271,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64695000,1271,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64705000,1271,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64715000,1271,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64725000,1272,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64735000,1272,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64745000,1272,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64755000,1272,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64765000,1272,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64775000,1273,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64785000,1273,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64795000,1273,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64805000,1273,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64815000,1273,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64825000,1274,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64835000,1274,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64845000,1274,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64855000,1274,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64865000,1274,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64875000,1275,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64885000,1275,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64895000,1275,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64905000,1275,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64915000,1275,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64925000,1276,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64935000,1276,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64945000,1276,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64955000,1276,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64965000,1276,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64975000,1277,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64985000,1277,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
64995000,1277,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65005000,1277,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65015000,1277,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65025000,1278,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65035000,1278,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65045000,1278,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65055000,1278,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65065000,1278,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65075000,1279,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65085000,1279,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65095000,1279,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65105000,1279,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65115000,1279,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65125000,1280,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65135000,1280,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65145000,1280,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65155000,1280,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65165000,1280,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65175000,1281,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65185000,1281,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65195000,1281,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65205000,1281,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65215000,1281,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65225000,1282,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65235000,1282,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65245000,1282,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65255000,1282,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65265000,1282,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65275000,1283,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65285000,1283,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65295000,1283,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65305000,1283,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65315000,1283,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65325000,1284,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65335000,1284,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65345000,1284,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65355000,1284,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65365000,1284,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65375000,1285,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65385000,1285,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65395000,1285,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65405000,1285,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65415000,1285,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65425000,1286,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65435000,1286,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65445000,1286,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65455000,1286,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65465000,1286,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65475000,1287,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65485000,1287,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65495000,1287,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65505000,1287,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65515000,1287,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65525000,1288,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65535000,1288,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65545000,1288,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65555000,1288,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65565000,1288,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65575000,1289,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65585000,1289,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65595000,1289,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65605000,1289,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65615000,1289,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65625000,1290,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65635000,1290,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65645000,1290,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65655000,1290,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65665000,1290,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65675000,1291,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65685000,1291,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65695000,1291,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65705000,1291,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65715000,1291,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65725000,1292,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65735000,1292,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65745000,1292,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65755000,1292,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65765000,1292,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65775000,1293,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65785000,1293,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65795000,1293,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65805000,1293,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65815000,1293,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65825000,1294,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65835000,1294,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65845000,1294,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65855000,1294,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65865000,1294,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65875000,1295,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65885000,1295,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65895000,1295,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65905000,1295,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65915000,1295,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65925000,1296,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65935000,1296,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65945000,1296,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65955000,1296,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65965000,1296,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65975000,1297,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65985000,1297,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
65995000,1297,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66005000,1297,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66015000,1297,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66025000,1298,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66035000,1298,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66045000,1298,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66055000,1298,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66065000,1298,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66075000,1299,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66085000,1299,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66095000,1299,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66105000,1299,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66115000,1299,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66125000,1300,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66135000,1300,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66145000,1300,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66155000,1300,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66165000,1300,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66175000,1301,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66185000,1301,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66195000,1301,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66205000,1301,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66215000,1301,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66225000,1302,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66235000,1302,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66245000,1302,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66255000,1302,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66265000,1302,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66275000,1303,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66285000,1303,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66295000,1303,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66305000,1303,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66315000,1303,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66325000,1304,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66335000,1304,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66345000,1304,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66355000,1304,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66365000,1304,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66375000,1305,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66385000,1305,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66395000,1305,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66405000,1305,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66415000,1305,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66425000,1306,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66435000,1306,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66445000,1306,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66455000,1306,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66465000,1306,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66475000,1307,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
66485000,1307,1,940,0,2,3f,0,1,0,0,1,0,0,0,0f
