time_ns,iq_count,state,old_state,num_ofdm_symbol,ht_ready,ofdm_in_stb,eq_out_stb_delayed,ofdm_symbol_eq_out_pulse,rate,len,num_bits_to_decode,n_ofdm_sym,n_bit_in_last_sym,deinter_decode_limit,deinter_count,demod_stb,deinter_stb,conv_in_stb,conv_in_stb_dly,vit_valid,conv_stb,descr_stb,bit_stb,byte_stb,byte_count,byte,fcs_stb,fcs_ok
54495000,1067,12,12,9,1,1,1,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54505000,1067,12,12,9,1,1,1,0,80,104,854,33,22,858,26,0,0,0,0,0,0,0,0,0,0,00,0,0
54515000,1067,12,12,9,1,1,1,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54525000,1068,12,12,9,1,1,1,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54535000,1068,12,12,9,1,1,1,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54545000,1068,12,12,9,1,1,1,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54555000,1068,12,12,9,1,1,1,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54565000,1068,12,12,9,1,1,1,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54575000,1069,12,12,9,1,1,1,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54585000,1069,12,12,9,1,1,1,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54595000,1069,12,12,9,1,1,0,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54605000,1069,12,12,9,1,0,1,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54615000,1069,12,12,9,1,1,1,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54625000,1070,12,12,9,1,1,1,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54635000,1070,12,12,9,1,1,1,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54645000,1070,12,12,10,1,1,1,0,80,104,854,33,22,858,26,0,0,0,0,0,0,0,0,0,0,00,0,0
54655000,1070,12,12,10,1,1,1,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54665000,1070,12,12,10,1,1,1,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54675000,1071,12,12,10,1,1,0,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54685000,1071,12,12,10,1,0,0,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54695000,1071,12,12,10,1,0,0,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54705000,1071,12,12,10,1,0,0,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54715000,1071,12,12,10,1,0,0,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54725000,1072,12,12,10,1,0,0,0,80,104,854,33,22,858,26,0,0,0,0,0,0,0,0,0,0,00,0,0
54735000,1072,12,12,10,1,0,0,0,80,104,854,33,22,858,26,0,0,0,0,0,0,0,0,0,0,00,0,0
54745000,1072,12,12,10,1,0,1,0,80,104,854,33,22,858,26,0,0,0,0,0,0,0,0,0,0,00,0,0
54755000,1072,12,12,10,1,1,1,0,80,104,854,33,22,858,26,0,0,0,0,0,0,0,0,0,0,00,0,0
54765000,1072,12,12,10,1,1,1,0,80,104,854,33,22,858,26,0,0,0,0,0,0,0,0,0,0,00,0,0
54775000,1073,12,12,10,1,1,1,0,80,104,854,33,22,858,26,0,0,0,0,0,0,0,0,0,0,00,0,0
54785000,1073,12,12,10,1,1,1,0,80,104,854,33,22,858,26,0,0,0,0,0,0,0,0,0,0,00,0,0
54795000,1073,12,12,10,1,1,1,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54805000,1073,12,12,10,1,1,1,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54815000,1073,12,12,10,1,1,0,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54825000,1074,12,12,10,1,0,1,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54835000,1074,12,12,10,1,1,1,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54845000,1074,12,12,10,1,1,1,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54855000,1074,12,12,10,1,1,1,1,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54865000,1074,12,12,10,1,1,1,0,80,104,854,33,22,858,26,0,0,0,0,0,0,0,0,0,0,00,0,0
54875000,1075,12,12,10,1,1,1,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54885000,1075,12,12,10,1,1,1,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54895000,1075,12,12,10,1,1,1,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54905000,1075,12,12,10,1,1,1,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54915000,1075,12,12,10,1,1,1,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54925000,1076,12,12,10,1,1,1,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54935000,1076,12,12,10,1,1,1,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54945000,1076,12,12,10,1,1,1,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54955000,1076,12,12,10,1,1,0,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54965000,1076,12,12,10,1,0,1,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54975000,1077,12,12,10,1,1,1,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54985000,1077,12,12,10,1,1,1,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
54995000,1077,12,12,10,1,1,1,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
55005000,1077,12,12,10,1,1,1,0,80,104,854,33,22,858,26,0,0,0,0,0,0,0,0,0,0,00,0,0
55015000,1077,12,12,10,1,1,1,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
55025000,1078,12,12,10,1,1,0,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
55035000,1078,12,12,10,1,0,0,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
55045000,1078,12,12,10,1,0,0,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
55055000,1078,12,12,10,1,0,0,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
55065000,1078,12,12,10,1,0,0,0,80,104,854,33,22,858,26,1,0,0,0,0,0,0,0,0,0,00,0,0
55075000,1079,12,12,10,1,0,0,0,80,104,854,33,22,858,26,0,0,0,0,0,0,0,0,0,0,00,0,0
55085000,1079,12,12,10,1,0,0,0,80,104,854,33,22,858,26,0,0,0,0,0,0,0,0,0,0,00,0,0
55095000,1079,12,12,10,1,0,0,0,80,104,854,33,22,858,26,0,0,0,0,0,0,0,0,0,0,00,0,0
55105000,1079,12,12,10,1,0,0,0,80,104,854,33,22,858,26,0,0,0,0,0,0,0,0,0,0,00,0,0
55115000,1079,12,12,10,1,0,0,0,80,104,854,33,22,858,26,0,0,0,0,0,0,0,0,0,0,00,0,0
55125000,1080,12,12,10,1,0,0,0,80,104,854,33,22,858,26,0,1,0,0,0,0,0,0,0,0,00,0,0
55135000,1080,12,12,10,1,0,0,0,80,104,854,33,22,858,27,0,1,1,0,0,0,0,0,0,0,00,0,0
55145000,1080,12,12,10,1,0,0,0,80,104,854,33,22,858,28,0,1,1,1,0,0,0,0,0,0,00,0,0
55155000,1080,12,12,10,1,0,0,0,80,104,854,33,22,858,29,0,1,1,1,0,0,0,0,0,0,00,0,0
55165000,1080,12,12,10,1,0,0,0,80,104,854,33,22,858,30,0,1,1,1,0,0,0,0,0,0,00,0,0
55175000,1081,12,12,10,1,0,0,0,80,104,854,33,22,858,31,0,1,1,1,0,0,0,0,0,0,00,0,0
55185000,1081,12,12,10,1,0,0,0,80,104,854,33,22,858,32,0,1,1,1,0,0,0,0,0,0,00,0,0
55195000,1081,12,12,10,1,0,0,0,80,104,854,33,22,858,33,0,1,1,1,0,0,0,0,0,0,00,0,0
55205000,1081,12,12,10,1,0,0,0,80,104,854,33,22,858,34,0,1,1,1,0,0,0,0,0,0,00,0,0
55215000,1081,12,12,10,1,0,0,0,80,104,854,33,22,858,35,0,1,1,1,0,0,0,0,0,0,00,0,0
55225000,1082,12,12,10,1,0,0,0,80,104,854,33,22,858,36,0,1,1,1,0,0,0,0,0,0,00,0,0
55235000,1082,12,12,10,1,0,0,0,80,104,854,33,22,858,37,0,1,1,1,0,0,0,0,0,0,00,0,0
55245000,1082,12,12,10,1,0,0,0,80,104,854,33,22,858,38,0,1,1,1,0,0,0,0,0,0,00,0,0
55255000,1082,12,12,10,1,0,0,0,80,104,854,33,22,858,39,0,1,1,1,0,0,0,0,0,0,00,0,0
55265000,1082,12,12,10,1,0,0,0,80,104,854,33,22,858,40,0,1,1,1,0,0,0,0,0,0,00,0,0
55275000,1083,12,12,10,1,0,0,0,80,104,854,33,22,858,41,0,1,1,1,0,0,0,0,0,0,00,0,0
55285000,1083,12,12,10,1,0,0,0,80,104,854,33,22,858,42,0,1,1,1,0,0,0,0,0,0,00,0,0
55295000,1083,12,12,10,1,0,0,0,80,104,854,33,22,858,43,0,1,1,1,0,0,0,0,0,0,00,0,0
55305000,1083,12,12,10,1,0,0,0,80,104,854,33,22,858,44,0,1,1,1,0,0,0,0,0,0,00,0,0
55315000,1083,12,12,10,1,0,0,0,80,104,854,33,22,858,45,0,1,1,1,0,0,0,0,0,0,00,0,0
55325000,1084,12,12,10,1,0,0,0,80,104,854,33,22,858,46,0,1,1,1,0,0,0,0,0,0,00,0,0
55335000,1084,12,12,10,1,0,0,0,80,104,854,33,22,858,47,0,1,1,1,0,0,0,0,0,0,00,0,0
55345000,1084,12,12,10,1,0,0,0,80,104,854,33,22,858,48,0,1,1,1,0,0,0,0,0,0,00,0,0
55355000,1084,12,12,10,1,0,0,0,80,104,854,33,22,858,49,0,1,1,1,0,0,0,0,0,0,00,0,0
55365000,1084,12,12,10,1,0,0,0,80,104,854,33,22,858,50,0,1,1,1,0,0,0,0,0,0,00,0,0
55375000,1085,12,12,10,1,0,0,0,80,104,854,33,22,858,51,0,1,1,1,0,0,0,0,0,0,00,0,0
55385000,1085,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,1,1,0,0,0,0,0,0,00,0,0
55395000,1085,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,1,0,0,0,0,0,0,00,0,0
55405000,1085,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55415000,1085,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55425000,1086,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55435000,1086,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55445000,1086,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55455000,1086,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55465000,1086,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55475000,1087,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55485000,1087,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55495000,1087,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55505000,1087,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55515000,1087,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55525000,1088,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55535000,1088,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55545000,1088,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55555000,1088,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55565000,1088,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55575000,1089,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55585000,1089,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55595000,1089,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55605000,1089,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55615000,1089,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55625000,1090,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55635000,1090,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55645000,1090,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55655000,1090,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55665000,1090,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55675000,1091,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55685000,1091,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55695000,1091,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55705000,1091,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55715000,1091,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55725000,1092,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55735000,1092,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55745000,1092,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55755000,1092,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55765000,1092,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55775000,1093,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55785000,1093,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55795000,1093,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55805000,1093,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55815000,1093,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55825000,1094,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55835000,1094,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55845000,1094,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55855000,1094,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55865000,1094,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55875000,1095,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55885000,1095,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55895000,1095,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55905000,1095,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55915000,1095,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55925000,1096,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55935000,1096,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55945000,1096,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55955000,1096,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55965000,1096,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55975000,1097,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55985000,1097,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
55995000,1097,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56005000,1097,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56015000,1097,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56025000,1098,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56035000,1098,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56045000,1098,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56055000,1098,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56065000,1098,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56075000,1099,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56085000,1099,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56095000,1099,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56105000,1099,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56115000,1099,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56125000,1100,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56135000,1100,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56145000,1100,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56155000,1100,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56165000,1100,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56175000,1101,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56185000,1101,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56195000,1101,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56205000,1101,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56215000,1101,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56225000,1102,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56235000,1102,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56245000,1102,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56255000,1102,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56265000,1102,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56275000,1103,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56285000,1103,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56295000,1103,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56305000,1103,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56315000,1103,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56325000,1104,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56335000,1104,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56345000,1104,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56355000,1104,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56365000,1104,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56375000,1105,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56385000,1105,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56395000,1105,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56405000,1105,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56415000,1105,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56425000,1106,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56435000,1106,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56445000,1106,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56455000,1106,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56465000,1106,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56475000,1107,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56485000,1107,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56495000,1107,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56505000,1107,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56515000,1107,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56525000,1108,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56535000,1108,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56545000,1108,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56555000,1108,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56565000,1108,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56575000,1109,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56585000,1109,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56595000,1109,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56605000,1109,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56615000,1109,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56625000,1110,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56635000,1110,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56645000,1110,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56655000,1110,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56665000,1110,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56675000,1111,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56685000,1111,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56695000,1111,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56705000,1111,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56715000,1111,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56725000,1112,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56735000,1112,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
56745000,1112,12,12,10,1,0,0,0,80,104,854,33,22,858,52,0,0,0,0,0,0,0,0,0,0,00,0,0
