time_ns,iq_count,data_demod_idx,data_symbol,carrier_idx,state,num_ofdm_symbol,demod_out,demod_soft_bits,cons_i_delayed,cons_q_delayed,abs_cons_i,abs_cons_q,bits_raw,bits_delay1,bits_delay2,csi_addr,csi_llr
51205000,1001,27,0,27,12,9,07,18eff,-976,312,976,312,07,09,07,31,262144
51215000,1001,28,0,28,12,9,09,1f0c7,-979,-337,979,337,0c,07,09,32,260096
51225000,1002,29,0,29,12,9,07,18eff,-338,967,338,967,08,0c,07,33,258064
51235000,1002,30,0,30,12,9,0c,1fec0,-338,967,338,967,06,08,0c,33,258064
51245000,1002,31,0,31,12,9,08,1f0c0,-991,314,991,314,06,06,08,34,258064
51255000,1002,32,0,32,12,9,06,18ef8,968,-976,968,976,0c,06,06,35,262144
51275000,1003,33,0,33,12,9,0c,1fec0,-976,-336,976,336,05,01,0c,37,262144
51285000,1003,34,0,34,12,9,01,180c7,-339,313,339,313,08,05,01,38,258064
51295000,1003,35,0,35,12,9,05,18ec7,959,975,959,975,0e,08,05,39,260104
51305000,1003,36,0,36,12,9,08,1f0c0,961,320,961,320,05,0e,08,40,260112
51315000,1003,37,0,37,12,9,0e,1fef8,-987,956,987,956,0d,05,0e,41,262144
51325000,1004,38,0,38,12,9,05,18ec7,-328,960,328,960,04,0d,05,42,262144
51335000,1004,39,0,39,12,9,0d,1fec7,968,-328,968,328,06,04,0d,43,262144
51345000,1004,40,0,40,12,9,04,18ec0,-984,960,984,960,09,06,04,44,262144
51355000,1004,41,0,41,12,9,06,18ef8,-328,-984,328,984,04,09,06,45,262144
51365000,1004,42,0,42,12,9,09,1f0c7,960,320,960,320,02,04,09,46,262144
51375000,1005,43,0,43,12,9,04,18ec0,960,320,960,320,0d,02,04,46,262144
51385000,1005,44,0,44,12,9,02,180f8,968,-976,968,976,0d,0d,02,47,262144
51395000,1005,45,0,45,12,9,0d,1fec7,963,971,963,971,01,0d,0d,48,260096
51415000,1005,46,0,46,12,9,01,180c7,314,322,314,322,01,05,01,50,258064
51425000,1006,47,0,47,12,9,05,18ec7,967,322,967,322,0f,01,05,51,258064
51435000,1006,48,0,48,12,9,01,180c7,-995,963,995,963,0d,0f,01,0,258064
51445000,1006,49,0,49,12,9,0f,1feff,-995,963,995,963,04,0d,0f,0,258064
51455000,1006,50,0,50,12,9,0d,1fec7,-995,963,995,963,04,04,0d,0,258064
51465000,1006,51,0,51,12,9,04,18ec0,-995,963,995,963,04,04,04,0,258064
54445000,1066,52,1,0,12,9,0e,1fef8,-976,312,976,312,0f,0a,0e,4,262144
54455000,1066,53,1,1,12,9,0a,1f0f8,-984,960,984,960,0c,0f,0a,5,262144
54465000,1066,54,1,2,12,9,0f,1feff,968,-328,968,328,04,0c,0f,6,262144
54475000,1067,55,1,3,12,9,0c,1fec0,968,-328,968,328,09,04,0c,6,262144
54485000,1067,56,1,4,12,9,04,18ec0,-328,960,328,960,09,09,04,7,262144
54495000,1067,57,1,5,12,9,09,1f0c7,960,968,960,968,06,09,09,8,262144
54515000,1067,58,1,6,12,9,06,18ef8,-980,310,980,310,00,05,06,10,264192
54525000,1068,59,1,7,12,9,05,18ec7,318,-964,318,964,0c,00,05,11,264192
54535000,1068,60,1,8,12,9,00,180c0,-976,-976,976,976,03,0c,00,12,264200
54545000,1068,61,1,9,12,9,0c,1fec0,305,318,305,318,00,03,0c,13,262144
54555000,1068,62,1,10,12,9,03,180ff,960,320,960,320,0f,00,03,14,262144
54565000,1068,63,1,11,12,9,00,180c0,-336,960,336,960,0d,0f,00,15,262144
54575000,1069,64,1,12,12,9,0f,1feff,311,309,311,309,06,0d,0f,16,264200
54585000,1069,65,1,13,12,9,0d,1fec7,310,964,310,964,0f,06,0d,17,264192
54595000,1069,66,1,14,12,9,06,18ef8,-336,960,336,960,07,0f,06,18,262144
54605000,1069,67,1,15,12,9,0f,1feff,320,-976,320,976,06,07,0f,19,262144
54615000,1069,68,1,16,12,9,07,18eff,320,-976,320,976,03,06,07,19,262144
54625000,1070,69,1,17,12,9,06,18ef8,-984,960,984,960,03,03,06,20,262144
54635000,1070,70,1,18,12,9,03,180ff,-976,-336,976,336,04,03,03,21,262144
54655000,1070,71,1,19,12,10,04,18ec0,968,-976,968,976,0a,08,04,23,262144
54665000,1070,72,1,20,12,10,08,1f0c0,968,-976,968,976,01,0a,08,24,262144
54675000,1071,73,1,21,12,10,0a,1f0f8,-980,310,980,310,01,01,0a,25,264192
54685000,1071,74,1,22,12,10,01,180c7,-325,-968,325,968,0c,01,01,26,266256
54695000,1071,75,1,23,12,10,01,180c7,-325,-968,325,968,02,0c,01,26,262144
54705000,1071,76,1,24,12,10,0c,1fec0,-325,-968,325,968,02,02,0c,26,262144
54715000,1071,77,1,25,12,10,02,180f8,-325,-968,325,968,02,02,02,26,262144
54795000,1073,78,1,26,12,10,09,1f0c7,-984,960,984,960,06,03,09,30,262144
54805000,1073,79,1,27,12,10,03,180ff,-328,-976,328,976,04,06,03,31,262144
54815000,1073,80,1,28,12,10,06,18ef8,-337,963,337,963,02,04,06,32,260096
54825000,1074,81,1,29,12,10,04,18ec0,-338,967,338,967,06,02,04,33,258064
54835000,1074,82,1,30,12,10,02,180f8,-338,967,338,967,06,06,02,33,258064
54845000,1074,83,1,31,12,10,06,18ef8,-983,-330,983,330,06,06,06,34,258064
54855000,1074,84,1,32,12,10,06,18ef8,312,320,312,320,08,06,06,35,262144
54875000,1075,85,1,33,12,10,08,1f0c0,-976,-984,976,984,02,0f,08,37,262144
54885000,1075,86,1,34,12,10,0f,1feff,-993,310,993,310,00,02,0f,38,258064
54895000,1075,87,1,35,12,10,02,180f8,-341,962,341,962,0c,00,02,39,260104
54905000,1075,88,1,36,12,10,00,180c0,961,320,961,320,06,0c,00,40,260112
54915000,1075,89,1,37,12,10,0c,1fec0,971,-972,971,972,0d,06,0c,41,262144
54925000,1076,90,1,38,12,10,06,18ef8,-328,-984,328,984,01,0d,06,42,262144
54935000,1076,91,1,39,12,10,0d,1fec7,960,968,960,968,02,01,0d,43,262144
54945000,1076,92,1,40,12,10,01,180c7,968,-328,968,328,05,02,01,44,262144
54955000,1076,93,1,41,12,10,02,180f8,-976,-984,976,984,09,05,02,45,262144
54965000,1076,94,1,42,12,10,05,18ec7,312,320,312,320,00,09,05,46,262144
54975000,1077,95,1,43,12,10,09,1f0c7,312,320,312,320,0f,00,09,46,262144
54985000,1077,96,1,44,12,10,00,180c0,-328,-336,328,336,0f,0f,00,47,262144
54995000,1077,97,1,45,12,10,0f,1feff,-987,313,987,313,0a,0f,0f,48,260096
55015000,1077,98,1,46,12,10,0a,1f0f8,-338,314,338,314,0d,0c,0a,50,258064
55025000,1078,99,1,47,12,10,0c,1fec0,-983,-338,983,338,0e,0d,0c,51,258064
55035000,1078,100,1,48,12,10,0d,1fec7,326,-982,326,982,08,0e,0d,0,258064
55045000,1078,101,1,49,12,10,0e,1fef8,326,-982,326,982,03,08,0e,0,258064
55055000,1078,102,1,50,12,10,08,1f0c0,326,-982,326,982,03,03,08,0,258064
55065000,1078,103,1,51,12,10,03,180ff,326,-982,326,982,03,03,03,0,258064
58045000,1138,104,2,0,12,10,05,18ec7,968,312,968,312,0c,03,05,4,262144
58055000,1138,105,2,1,12,10,03,180ff,320,960,320,960,0d,0c,03,5,262144
58065000,1138,106,2,2,12,10,0c,1fec0,-984,-976,984,976,07,0d,0c,6,262144
58075000,1139,107,2,3,12,10,0d,1fec7,-984,-976,984,976,00,07,0d,6,262144
58085000,1139,108,2,4,12,10,07,18eff,-968,328,968,328,00,00,07,7,262144
58095000,1139,109,2,5,12,10,00,180c0,-336,-320,336,320,0c,00,00,8,262144
58115000,1139,110,2,6,12,10,0c,1fec0,318,956,318,956,06,0a,0c,10,264192
58125000,1140,111,2,7,12,10,0a,1f0f8,964,956,964,956,07,06,0a,11,264192
58135000,1140,112,2,8,12,10,06,18ef8,-981,-322,981,322,05,07,06,12,264200
58145000,1140,113,2,9,12,10,07,18eff,-985,-324,985,324,08,05,07,13,262144
58155000,1140,114,2,10,12,10,05,18ec7,968,312,968,312,08,08,05,14,262144
58165000,1140,115,2,11,12,10,08,1f0c0,968,960,968,960,0d,08,08,15,262144
58175000,1141,116,2,12,12,10,08,1f0c0,-335,-325,335,325,05,0d,08,16,264200
58185000,1141,117,2,13,12,10,0d,1fec7,-972,318,972,318,0a,05,0d,17,264192
58195000,1141,118,2,14,12,10,05,18ec7,312,-336,312,336,0c,0a,05,18,262144
58205000,1141,119,2,15,12,10,0a,1f0f8,960,-336,960,336,0b,0c,0a,19,262144
58215000,1141,120,2,16,12,10,0c,1fec0,960,-336,960,336,09,0b,0c,19,262144
58225000,1142,121,2,17,12,10,0b,1f0ff,320,960,320,960,09,09,0b,20,262144
58235000,1142,122,2,18,12,10,09,1f0c7,960,-336,960,336,07,09,09,21,262144
58255000,1142,123,2,19,12,11,07,18eff,320,312,320,312,04,09,07,23,262144
58265000,1142,124,2,20,12,11,09,1f0c7,312,-976,312,976,0f,04,09,24,262144
58275000,1143,125,2,21,12,11,04,18ec0,-980,-972,980,972,03,0f,04,25,264192
58285000,1143,126,2,22,12,11,0f,1feff,960,952,960,952,00,03,0f,26,266256
58295000,1143,127,2,23,12,11,03,180ff,960,952,960,952,05,00,03,26,262144
58305000,1143,128,2,24,12,11,00,180c0,960,952,960,952,05,05,00,26,262144
58315000,1143,129,2,25,12,11,05,18ec7,960,952,960,952,05,05,05,26,262144
58395000,1145,130,2,26,12,11,0b,1f0ff,312,-984,312,984,00,0a,0b,30,262144
58405000,1145,131,2,27,12,11,0a,1f0f8,960,-328,960,328,03,00,0a,31,262144
58415000,1145,132,2,28,12,11,00,180c0,-337,-321,337,321,09,03,00,32,260096
58425000,1146,133,2,29,12,11,03,180ff,967,-330,967,330,0a,09,03,33,258064
58435000,1146,134,2,30,12,11,09,1f0c7,967,-330,967,330,09,0a,09,33,258064
58445000,1146,135,2,31,12,11,0a,1f0f8,967,-983,967,983,09,09,0a,34,258064
58455000,1146,136,2,32,12,11,09,1f0c7,-328,968,328,968,01,09,09,35,262144
58475000,1147,137,2,33,12,11,01,180c7,960,-984,960,984,03,06,01,37,262144
58485000,1147,138,2,34,12,11,06,18ef8,315,-337,315,337,01,03,06,38,258064
58495000,1147,139,2,35,12,11,03,180ff,970,317,970,317,0b,01,03,39,260104
58505000,1147,140,2,36,12,11,01,180c7,313,958,313,958,0d,0b,01,40,260112
58515000,1147,141,2,37,12,11,0b,1f0ff,-980,-979,980,979,07,0d,0b,41,262144
58525000,1148,142,2,38,12,11,0d,1fec7,-320,968,320,968,00,07,0d,42,262144
58535000,1148,143,2,39,12,11,07,18eff,-984,-976,984,976,06,00,07,43,262144
58545000,1148,144,2,40,12,11,00,180c0,-976,-976,976,976,00,06,00,44,262144
58555000,1148,145,2,41,12,11,06,18ef8,-328,320,328,320,00,00,06,45,262144
58565000,1148,146,2,42,12,11,00,180c0,-328,328,328,328,0e,00,00,46,262144
58575000,1149,147,2,43,12,11,00,180c0,-328,328,328,328,0e,0e,00,46,262144
58585000,1149,148,2,44,12,11,0e,1fef8,968,312,968,312,0e,0e,0e,47,262144
58595000,1149,149,2,45,12,11,0e,1fef8,-337,-979,337,979,0d,0e,0e,48,260096
58615000,1149,150,2,46,12,11,0d,1fec7,322,967,322,967,02,02,0d,50,258064
58625000,1150,151,2,47,12,11,02,180f8,-991,-983,991,983,07,02,02,51,258064
58635000,1150,152,2,48,12,11,02,180f8,313,315,313,315,00,07,02,0,258064
58645000,1150,153,2,49,12,11,07,18eff,313,315,313,315,0f,00,07,0,258064
58655000,1150,154,2,50,12,11,00,180c0,313,315,313,315,0f,0f,00,0,258064
58665000,1150,155,2,51,12,11,0f,1feff,313,315,313,315,0f,0f,0f,0,258064
61645000,1210,156,3,0,12,11,0b,1f0ff,-968,-336,968,336,0a,07,0b,4,262144
61655000,1210,157,3,1,12,11,07,18eff,-328,-336,328,336,08,0a,07,5,262144
61665000,1210,158,3,2,12,11,0a,1f0f8,-976,-336,976,336,0a,08,0a,6,262144
61675000,1211,159,3,3,12,11,08,1f0c0,-976,-336,976,336,08,0a,08,6,262144
61685000,1211,160,3,4,12,11,0a,1f0f8,312,968,312,968,08,08,0a,7,262144
61695000,1211,161,3,5,12,11,08,1f0c0,320,-976,320,976,07,08,08,8,262144
61715000,1211,162,3,6,12,11,07,18eff,318,-318,318,318,03,03,07,10,264192
61725000,1212,163,3,7,12,11,03,180ff,964,-964,964,964,0b,03,03,11,264192
61735000,1212,164,3,8,12,11,03,180ff,-976,-976,976,976,01,0b,03,12,264200
61745000,1212,165,3,9,12,11,0b,1f0ff,-980,963,980,963,00,01,0b,13,262144
61755000,1212,166,3,10,12,11,01,180c7,-328,-984,328,984,04,00,01,14,262144
61765000,1212,167,3,11,12,11,00,180c0,960,320,960,320,02,04,00,15,262144
61775000,1213,168,3,12,12,11,04,18ec0,314,963,314,963,0d,02,04,16,264200
61785000,1213,169,3,13,12,11,02,180f8,-972,-980,972,980,07,0d,02,17,264192
61795000,1213,170,3,14,12,11,0d,1fec7,-976,-984,976,984,00,07,0d,18,262144
61805000,1213,171,3,15,12,11,07,18eff,320,-976,320,976,00,00,07,19,262144
61815000,1213,172,3,16,12,11,00,180c0,320,-976,320,976,03,00,00,19,262144
61825000,1214,173,3,17,12,11,00,180c0,-320,-984,320,984,03,03,00,20,262144
61835000,1214,174,3,18,12,11,03,180ff,-976,-984,976,984,02,03,03,21,262144
61855000,1214,175,3,19,12,12,02,180f8,-336,960,336,960,09,00,02,23,262144
61865000,1214,176,3,20,12,12,00,180c0,960,968,960,968,06,09,00,24,262144
61875000,1215,177,3,21,12,12,09,1f0c7,964,-326,964,326,05,06,09,25,264192
61885000,1215,178,3,22,12,12,06,18ef8,-976,309,976,309,09,05,06,26,266256
61895000,1215,179,3,23,12,12,05,18ec7,-976,309,976,309,0c,09,05,26,262144
61905000,1215,180,3,24,12,12,09,1f0c7,-976,309,976,309,0c,0c,09,26,262144
61915000,1215,181,3,25,12,12,0c,1fec0,-976,309,976,309,0c,0c,0c,26,262144
61995000,1217,182,3,26,12,12,02,180f8,312,968,312,968,01,0b,02,30,262144
62005000,1217,183,3,27,12,12,0b,1f0ff,-968,-976,968,976,07,01,0b,31,262144
62015000,1217,184,3,28,12,12,01,180c7,-329,-329,329,329,00,07,01,32,260096
62025000,1218,185,3,29,12,12,07,18eff,-330,-338,330,338,0a,00,07,33,258064
62035000,1218,186,3,30,12,12,00,180c0,-330,-338,330,338,0a,0a,00,33,258064
62045000,1218,187,3,31,12,12,0a,1f0f8,-338,322,338,322,0a,0a,0a,34,258064
62055000,1218,188,3,32,12,12,0a,1f0f8,-976,-336,976,336,0e,0a,0a,35,262144
62075000,1219,189,3,33,12,12,0e,1fef8,320,-328,320,328,04,08,0e,37,262144
62085000,1219,190,3,34,12,12,08,1f0c0,326,-982,326,982,0b,04,08,38,258064
62095000,1219,191,3,35,12,12,04,18ec0,959,975,959,975,03,0b,04,39,260104
62105000,1219,192,3,36,12,12,0b,1f0ff,328,-977,328,977,05,03,0b,40,260112
62115000,1219,193,3,37,12,12,03,180ff,-985,308,985,308,03,05,03,41,262144
62125000,1220,194,3,38,12,12,05,18ec7,-968,-336,968,336,0c,03,05,42,262144
62135000,1220,195,3,39,12,12,03,180ff,-336,960,336,960,08,0c,03,43,262144
62145000,1220,196,3,40,12,12,0c,1fec0,-968,-984,968,984,06,08,0c,44,262144
62155000,1220,197,3,41,12,12,08,1f0c0,968,-976,968,976,00,06,08,45,262144
62165000,1220,198,3,42,12,12,06,18ef8,-976,312,976,312,01,00,06,46,262144
62175000,1221,199,3,43,12,12,00,180c0,-976,312,976,312,0c,01,00,46,262144
62185000,1221,200,3,44,12,12,01,180c7,-976,-336,976,336,0c,0c,01,47,262144
62195000,1221,201,3,45,12,12,0c,1fec0,313,321,313,321,08,0c,0c,48,260096
62215000,1221,202,3,46,12,12,08,1f0c0,-983,-338,983,338,05,0f,08,50,258064
62225000,1222,203,3,47,12,12,0f,1feff,-330,-991,330,991,08,05,0f,51,258064
62235000,1222,204,3,48,12,12,05,18ec7,-342,966,342,966,02,08,05,0,258064
62245000,1222,205,3,49,12,12,08,1f0c0,-342,966,342,966,06,02,08,0,258064
62255000,1222,206,3,50,12,12,02,180f8,-342,966,342,966,06,06,02,0,258064
62265000,1222,207,3,51,12,12,06,18ef8,-342,966,342,966,06,06,06,0,258064
65245000,1282,208,4,0,12,12,07,18eff,960,320,960,320,0b,0e,07,4,262144
65255000,1282,209,4,1,12,12,0e,1fef8,960,320,960,320,0d,0b,0e,5,262144
65265000,1282,210,4,2,12,12,0b,1f0ff,-328,312,328,312,0d,0d,0b,6,262144
65275000,1283,211,4,3,12,12,0d,1fec7,-328,312,328,312,0e,0d,0d,6,262144
65285000,1283,212,4,4,12,12,0d,1fec7,320,-320,320,320,0e,0e,0d,7,262144
65295000,1283,213,4,5,12,12,0e,1fef8,320,-328,320,328,0b,0e,0e,8,262144
65315000,1283,214,4,6,12,12,0b,1f0ff,956,964,956,964,0d,0b,0b,10,264192
65325000,1284,215,4,7,12,12,0b,1f0ff,-980,310,980,310,05,0d,0b,11,264192
65335000,1284,216,4,8,12,12,0d,1fec7,-978,314,978,314,0c,05,0d,12,264200
65345000,1284,217,4,9,12,12,05,18ec7,956,-979,956,979,0c,0c,05,13,262144
65355000,1284,218,4,10,12,12,0c,1fec0,960,968,960,968,01,0c,0c,14,262144
65365000,1284,219,4,11,12,12,0c,1fec0,-336,960,336,960,05,01,0c,15,262144
65375000,1285,220,4,12,12,12,01,180c7,-973,-330,973,330,06,05,01,16,264200
65385000,1285,221,4,13,12,12,05,18ec7,-334,948,334,948,08,06,05,17,264192
65395000,1285,222,4,14,12,12,06,18ef8,-984,960,984,960,06,08,06,18,262144
65405000,1285,223,4,15,12,12,08,1f0c0,960,320,960,320,04,06,08,19,262144
65415000,1285,224,4,16,12,12,06,18ef8,960,320,960,320,0d,04,06,19,262144
65425000,1286,225,4,17,12,12,04,18ec0,968,-976,968,976,0d,0d,04,20,262144
65435000,1286,226,4,18,12,12,0d,1fec7,312,320,312,320,01,0d,0d,21,262144
65455000,1286,227,4,19,12,13,01,180c7,-984,312,984,312,0b,0f,01,23,262144
65465000,1286,228,4,20,12,13,0f,1feff,968,-328,968,328,0c,0b,0f,24,262144
65475000,1287,229,4,21,12,13,0b,1f0ff,-972,-980,972,980,09,0c,0b,25,264192
65485000,1287,230,4,22,12,13,0c,1fec0,-968,-333,968,333,00,09,0c,26,266256
65495000,1287,231,4,23,12,13,09,1f0c7,-968,-333,968,333,08,00,09,26,262144
65505000,1287,232,4,24,12,13,00,180c0,-968,-333,968,333,08,08,00,26,262144
65515000,1287,233,4,25,12,13,08,1f0c0,-968,-333,968,333,08,08,08,26,262144
65595000,1289,234,4,26,12,13,06,18ef8,-320,-336,320,336,00,07,06,30,262144
65605000,1289,235,4,27,12,13,07,18eff,960,320,960,320,0a,00,07,31,262144
65615000,1289,236,4,28,12,13,00,180c0,321,-979,321,979,0d,0a,00,32,260096
65625000,1290,237,4,29,12,13,0a,1f0f8,-983,-338,983,338,03,0d,0a,33,258064
65635000,1290,238,4,30,12,13,0d,1fec7,-983,-338,983,338,08,03,0d,33,258064
65645000,1290,239,4,31,12,13,03,180ff,-983,-983,983,983,08,08,03,34,258064
65655000,1290,240,4,32,12,13,08,1f0c0,-984,312,984,312,00,08,08,35,262144
65675000,1291,241,4,33,12,13,00,180c0,320,-328,320,328,01,0c,00,37,262144
65685000,1291,242,4,34,12,13,0c,1fec0,323,-329,323,329,0b,01,0c,38,258064
65695000,1291,243,4,35,12,13,01,180c7,311,314,311,314,0b,0b,01,39,260104
65705000,1291,244,4,36,12,13,0b,1f0ff,961,320,961,320,0f,0b,0b,40,260112
65715000,1291,245,4,37,12,13,0b,1f0ff,-974,-339,974,339,0d,0f,0b,41,262144
65725000,1292,246,4,38,12,13,0f,1feff,320,-976,320,976,08,0d,0f,42,262144
65735000,1292,247,4,39,12,13,0d,1fec7,-328,312,328,312,03,08,0d,43,262144
65745000,1292,248,4,40,12,13,08,1f0c0,-328,-336,328,336,0e,03,08,44,262144
65755000,1292,249,4,41,12,13,03,180ff,-976,-336,976,336,0a,0e,03,45,262144
65765000,1292,250,4,42,12,13,0e,1fef8,312,968,312,968,08,0a,0e,46,262144
65775000,1293,251,4,43,12,13,0a,1f0f8,312,968,312,968,07,08,0a,46,262144
65785000,1293,252,4,44,12,13,08,1f0c0,312,968,312,968,07,07,08,47,262144
65795000,1293,253,4,45,12,13,07,18eff,963,321,963,321,07,07,07,48,260096
65815000,1293,254,4,46,12,13,07,18eff,967,322,967,322,0f,0d,07,50,258064
65825000,1294,255,4,47,12,13,0d,1fec7,-330,-991,330,991,0d,0f,0d,51,258064
65835000,1294,256,4,48,12,13,0f,1feff,323,-329,323,329,02,0d,0f,0,258064
65845000,1294,257,4,49,12,13,0d,1fec7,323,-329,323,329,0b,02,0d,0,258064
65855000,1294,258,4,50,12,13,02,180f8,323,-329,323,329,0b,0b,02,0,258064
65865000,1294,259,4,51,12,13,0b,1f0ff,323,-329,323,329,0b,0b,0b,0,258064
68845000,1354,260,5,0,12,13,08,1f0c0,968,-328,968,328,06,0c,08,4,262144
68855000,1354,261,5,1,12,13,0c,1fec0,-976,-976,976,976,09,06,0c,5,262144
68865000,1354,262,5,2,12,13,06,18ef8,320,968,320,968,00,09,06,6,262144
68875000,1355,263,5,3,12,13,09,1f0c7,320,968,320,968,07,00,09,6,262144
68885000,1355,264,5,4,12,13,00,180c0,328,-968,328,968,07,07,00,7,262144
68895000,1355,265,5,5,12,13,07,18eff,320,320,320,320,03,07,07,8,262144
68915000,1355,266,5,6,12,13,03,180ff,-326,-326,326,326,09,0f,03,10,264192
68925000,1356,267,5,7,12,13,0f,1feff,-326,-964,326,964,0a,09,0f,11,264192
68935000,1356,268,5,8,12,13,09,1f0c7,965,314,965,314,02,0a,09,12,264200
68945000,1356,269,5,9,12,13,0a,1f0f8,956,-979,956,979,0d,02,0a,13,262144
68955000,1356,270,5,10,12,13,02,180f8,-976,-976,976,976,01,0d,02,14,262144
68965000,1356,271,5,11,12,13,0d,1fec7,320,-976,320,976,00,01,0d,15,262144
68975000,1357,272,5,12,12,13,01,180c7,-968,967,968,967,03,00,01,16,264200
68985000,1357,273,5,13,12,13,00,180c0,318,-972,318,972,04,03,00,17,264192
68995000,1357,274,5,14,12,13,03,180ff,968,320,968,320,03,04,03,18,262144
69005000,1357,275,5,15,12,13,04,18ec0,320,968,320,968,0d,03,04,19,262144
69015000,1357,276,5,16,12,13,03,180ff,320,968,320,968,07,0d,03,19,262144
69025000,1358,277,5,17,12,13,0d,1fec7,320,-328,320,328,07,07,0d,20,262144
69035000,1358,278,5,18,12,13,07,18eff,320,-976,320,976,0b,07,07,21,262144
69055000,1358,279,5,19,12,14,0b,1f0ff,-976,-328,976,328,0f,03,0b,23,262144
69065000,1358,280,5,20,12,14,03,180ff,-328,-976,328,976,08,0f,03,24,262144
69075000,1359,281,5,21,12,14,0f,1feff,318,318,318,318,02,08,0f,25,264192
69085000,1359,282,5,22,12,14,08,1f0c0,-968,-317,968,317,0f,02,08,26,266256
69095000,1359,283,5,23,12,14,02,180f8,-968,-317,968,317,08,0f,02,26,262144
69105000,1359,284,5,24,12,14,0f,1feff,-968,-317,968,317,08,08,0f,26,262144
69115000,1359,285,5,25,12,14,08,1f0c0,-968,-317,968,317,08,08,08,26,262144
69195000,1361,286,5,26,12,14,09,1f0c7,-976,320,976,320,0a,0c,09,30,262144
69205000,1361,287,5,27,12,14,0c,1fec0,320,320,320,320,0c,0a,0c,31,262144
69215000,1361,288,5,28,12,14,0a,1f0f8,-979,321,979,321,0f,0c,0a,32,260096
69225000,1362,289,5,29,12,14,0c,1fec0,322,-330,322,330,0c,0f,0c,33,258064
69235000,1362,290,5,30,12,14,0f,1feff,322,-330,322,330,0b,0c,0f,33,258064
69245000,1362,291,5,31,12,14,0c,1fec0,975,-975,975,975,0b,0b,0c,34,258064
69255000,1362,292,5,32,12,14,0b,1f0ff,320,320,320,320,01,0b,0b,35,262144
69275000,1363,293,5,33,12,14,01,180c7,312,320,312,320,01,0f,01,37,262144
69285000,1363,294,5,34,12,14,0f,1feff,-984,318,984,318,0f,01,0f,38,258064
69295000,1363,295,5,35,12,14,01,180c7,-333,970,333,970,0c,0f,01,39,260104
69305000,1363,296,5,36,12,14,0f,1feff,979,-972,979,972,06,0c,0f,40,260112
69315000,1363,297,5,37,12,14,0c,1fec0,-326,-329,326,329,01,06,0c,41,262144
69325000,1364,298,5,38,12,14,06,18ef8,-328,-976,328,976,0a,01,06,42,262144
69335000,1364,299,5,39,12,14,01,180c7,-976,968,976,968,02,0a,01,43,262144
69345000,1364,300,5,40,12,14,0a,1f0f8,968,320,968,320,04,02,0a,44,262144
69355000,1364,301,5,41,12,14,02,180f8,-328,320,328,320,0d,04,02,45,262144
69365000,1364,302,5,42,12,14,04,18ec0,968,-968,968,968,0e,0d,04,46,262144
69375000,1365,303,5,43,12,14,0d,1fec7,968,-968,968,968,01,0e,0d,46,262144
